devicepositionID,humanpositionID,X,Y,Hamada-1_timestamp_101,Hamada-1_RSSI_101,Hamada-1_RTT_101,Hamada-a_timestamp_101,Hamada-a_RSSI_101,Hamada-a_RTT_101,Hamada-b_timestamp_101,Hamada-b_RSSI_101,Hamada-b_RTT_101,Hamada-c_timestamp_101,Hamada-c_RSSI_101,Hamada-c_RTT_101,Hamada-d_timestamp_101,Hamada-d_RSSI_101,Hamada-d_RTT_101,Hamada-w_timestamp_101,Hamada-w_RSSI_101,Hamada-w_RTT_101,Hamada-x_timestamp_101,Hamada-x_RSSI_101,Hamada-x_RTT_101,Hamada-y_timestamp_101,Hamada-y_RSSI_101,Hamada-y_RTT_101,Hamada-z_timestamp_101,Hamada-z_RSSI_101,Hamada-z_RTT_101,ref_ts,Hamada-1_timestamp_102,Hamada-1_RSSI_102,Hamada-1_RTT_102,Hamada-a_timestamp_102,Hamada-a_RSSI_102,Hamada-a_RTT_102,Hamada-b_timestamp_102,Hamada-b_RSSI_102,Hamada-b_RTT_102,Hamada-c_timestamp_102,Hamada-c_RSSI_102,Hamada-c_RTT_102,Hamada-d_timestamp_102,Hamada-d_RSSI_102,Hamada-d_RTT_102,Hamada-w_timestamp_102,Hamada-w_RSSI_102,Hamada-w_RTT_102,Hamada-x_timestamp_102,Hamada-x_RSSI_102,Hamada-x_RTT_102,Hamada-y_timestamp_102,Hamada-y_RSSI_102,Hamada-y_RTT_102,Hamada-z_timestamp_102,Hamada-z_RSSI_102,Hamada-z_RTT_102,Hamada-1_timestamp_103,Hamada-1_RSSI_103,Hamada-1_RTT_103,Hamada-a_timestamp_103,Hamada-a_RSSI_103,Hamada-a_RTT_103,Hamada-b_timestamp_103,Hamada-b_RSSI_103,Hamada-b_RTT_103,Hamada-c_timestamp_103,Hamada-c_RSSI_103,Hamada-c_RTT_103,Hamada-d_timestamp_103,Hamada-d_RSSI_103,Hamada-d_RTT_103,Hamada-w_timestamp_103,Hamada-w_RSSI_103,Hamada-w_RTT_103,Hamada-x_timestamp_103,Hamada-x_RSSI_103,Hamada-x_RTT_103,Hamada-y_timestamp_103,Hamada-y_RSSI_103,Hamada-y_RTT_103,Hamada-z_timestamp_103,Hamada-z_RSSI_103,Hamada-z_RTT_103,Hamada-1_timestamp_104,Hamada-1_RSSI_104,Hamada-1_RTT_104,Hamada-a_timestamp_104,Hamada-a_RSSI_104,Hamada-a_RTT_104,Hamada-b_timestamp_104,Hamada-b_RSSI_104,Hamada-b_RTT_104,Hamada-c_timestamp_104,Hamada-c_RSSI_104,Hamada-c_RTT_104,Hamada-d_timestamp_104,Hamada-d_RSSI_104,Hamada-d_RTT_104,Hamada-w_timestamp_104,Hamada-w_RSSI_104,Hamada-w_RTT_104,Hamada-x_timestamp_104,Hamada-x_RSSI_104,Hamada-x_RTT_104,Hamada-y_timestamp_104,Hamada-y_RSSI_104,Hamada-y_RTT_104,Hamada-z_timestamp_104,Hamada-z_RSSI_104,Hamada-z_RTT_104,Hamada-1_timestamp_105,Hamada-1_RSSI_105,Hamada-1_RTT_105,Hamada-a_timestamp_105,Hamada-a_RSSI_105,Hamada-a_RTT_105,Hamada-b_timestamp_105,Hamada-b_RSSI_105,Hamada-b_RTT_105,Hamada-c_timestamp_105,Hamada-c_RSSI_105,Hamada-c_RTT_105,Hamada-d_timestamp_105,Hamada-d_RSSI_105,Hamada-d_RTT_105,Hamada-w_timestamp_105,Hamada-w_RSSI_105,Hamada-w_RTT_105,Hamada-x_timestamp_105,Hamada-x_RSSI_105,Hamada-x_RTT_105,Hamada-y_timestamp_105,Hamada-y_RSSI_105,Hamada-y_RTT_105,Hamada-z_timestamp_105,Hamada-z_RSSI_105,Hamada-z_RTT_105,Hamada-1_timestamp_106,Hamada-1_RSSI_106,Hamada-1_RTT_106,Hamada-a_timestamp_106,Hamada-a_RSSI_106,Hamada-a_RTT_106,Hamada-b_timestamp_106,Hamada-b_RSSI_106,Hamada-b_RTT_106,Hamada-c_timestamp_106,Hamada-c_RSSI_106,Hamada-c_RTT_106,Hamada-d_timestamp_106,Hamada-d_RSSI_106,Hamada-d_RTT_106,Hamada-w_timestamp_106,Hamada-w_RSSI_106,Hamada-w_RTT_106,Hamada-x_timestamp_106,Hamada-x_RSSI_106,Hamada-x_RTT_106,Hamada-y_timestamp_106,Hamada-y_RSSI_106,Hamada-y_RTT_106,Hamada-z_timestamp_106,Hamada-z_RSSI_106,Hamada-z_RTT_106,Hamada-1_timestamp_107,Hamada-1_RSSI_107,Hamada-1_RTT_107,Hamada-a_timestamp_107,Hamada-a_RSSI_107,Hamada-a_RTT_107,Hamada-b_timestamp_107,Hamada-b_RSSI_107,Hamada-b_RTT_107,Hamada-c_timestamp_107,Hamada-c_RSSI_107,Hamada-c_RTT_107,Hamada-d_timestamp_107,Hamada-d_RSSI_107,Hamada-d_RTT_107,Hamada-w_timestamp_107,Hamada-w_RSSI_107,Hamada-w_RTT_107,Hamada-x_timestamp_107,Hamada-x_RSSI_107,Hamada-x_RTT_107,Hamada-y_timestamp_107,Hamada-y_RSSI_107,Hamada-y_RTT_107,Hamada-z_timestamp_107,Hamada-z_RSSI_107,Hamada-z_RTT_107,Hamada-1_timestamp_108,Hamada-1_RSSI_108,Hamada-1_RTT_108,Hamada-a_timestamp_108,Hamada-a_RSSI_108,Hamada-a_RTT_108,Hamada-b_timestamp_108,Hamada-b_RSSI_108,Hamada-b_RTT_108,Hamada-c_timestamp_108,Hamada-c_RSSI_108,Hamada-c_RTT_108,Hamada-d_timestamp_108,Hamada-d_RSSI_108,Hamada-d_RTT_108,Hamada-w_timestamp_108,Hamada-w_RSSI_108,Hamada-w_RTT_108,Hamada-x_timestamp_108,Hamada-x_RSSI_108,Hamada-x_RTT_108,Hamada-y_timestamp_108,Hamada-y_RSSI_108,Hamada-y_RTT_108,Hamada-z_timestamp_108,Hamada-z_RSSI_108,Hamada-z_RTT_108,Hamada-1_timestamp_110,Hamada-1_RSSI_110,Hamada-1_RTT_110,Hamada-a_timestamp_110,Hamada-a_RSSI_110,Hamada-a_RTT_110,Hamada-b_timestamp_110,Hamada-b_RSSI_110,Hamada-b_RTT_110,Hamada-c_timestamp_110,Hamada-c_RSSI_110,Hamada-c_RTT_110,Hamada-d_timestamp_110,Hamada-d_RSSI_110,Hamada-d_RTT_110,Hamada-w_timestamp_110,Hamada-w_RSSI_110,Hamada-w_RTT_110,Hamada-x_timestamp_110,Hamada-x_RSSI_110,Hamada-x_RTT_110,Hamada-y_timestamp_110,Hamada-y_RSSI_110,Hamada-y_RTT_110,Hamada-z_timestamp_110,Hamada-z_RSSI_110,Hamada-z_RTT_110
101,2,1851.0,4036.0,2022-12-23 04:09:45.048,-60.0,2.7912643486181373e-08,2022-12-23 04:09:45.049,-58.0,1.960689751574737e-08,2022-12-23 04:09:45.048,-51.0,1.7428723974103445e-08,2022-12-23 04:09:45.045,-65.0,3.522103281197288e-08,2022-12-23 04:09:45.050,-66.0,4.907394968555213e-08,2022-12-23 04:09:45.047,-75.0,6.569878419022803e-08,2022-12-23 04:09:45.046,-63.0,5.853382742537172e-08,2022-12-23 04:09:45.046,-70.0,7.195311097519338e-08,2022-12-23 04:09:45.047,-64.0,5.1432247838603066e-08,2022-12-23 04:09:45.045,2022-12-23 04:09:44.977,-152.0,2.2702372319186228e-08,2022-12-23 04:09:44.979,-146.0,5.104197784722122e-08,2022-12-23 04:09:44.976,-149.0,5.493800647913564e-09,2022-12-23 04:09:44.978,-153.0,1.856284189777716e-08,,,,,,,2022-12-23 04:09:44.978,-148.0,2.804273348330864e-08,2022-12-23 04:09:44.978,-147.0,3.905701990675162e-08,2022-12-23 04:09:44.978,-150.0,2.875989628798467e-08,2022-12-23 04:09:44.998,-58.0,2.8172823480435923e-08,2022-12-23 04:09:44.999,-72.0,4.4400716711826025e-08,2022-12-23 04:09:44.997,-63.0,1.9813707254770243e-08,2022-12-23 04:09:44.993,-65.0,4.84501848275316e-08,2022-12-23 04:09:45.000,-53.0,5.427087828873934e-09,2022-12-23 04:09:44.996,-65.0,3.234237467041282e-08,2022-12-23 04:09:44.995,-60.0,3.647856945086991e-08,2022-12-23 04:09:44.994,-57.0,2.7652463491926805e-08,2022-12-23 04:09:44.996,-55.0,2.8563093471817762e-08,2022-12-23 04:09:45.540,-64.0,3.1952104679030984e-08,2022-12-23 04:09:45.540,-57.0,2.227207463638061e-08,2022-12-23 04:09:45.539,-60.0,2.6681791974900184e-08,2022-12-23 04:09:45.534,-57.0,2.3376171791486497e-08,2022-12-23 04:09:45.541,-66.0,4.6752343582972994e-08,2022-12-23 04:09:45.538,-67.0,8.876140573222828e-08,2022-12-23 04:09:45.537,-65.0,4.1365283445522834e-08,2022-12-23 04:09:45.536,-70.0,6.31603614257701e-08,2022-12-23 04:09:45.538,-68.0,4.49811182374708e-08,2022-12-23 04:09:45.336,-67.0,2.8172823480435923e-08,2022-12-23 04:09:45.336,-64.0,4.208911753210282e-08,2022-12-23 04:09:45.335,-56.0,1.996714673856138e-08,2022-12-23 04:09:45.329,-59.0,4.899722994365655e-08,2022-12-23 04:09:45.337,-54.0,1.2995657148920005e-08,2022-12-23 04:09:45.333,-65.0,2.9737239086915252e-08,2022-12-23 04:09:45.332,-57.0,1.8302661903522603e-08,2022-12-23 04:09:45.331,-56.0,2.8563093471817762e-08,2022-12-23 04:09:45.334,-47.0,6.577883957307558e-09,,,,,,,,,,2022-12-23 04:09:45.219,-63.0,6.318704655338595e-08,,,,,,,,,,2022-12-23 04:09:45.220,-56.0,6.771351132522487e-09,,,,2022-12-23 04:09:45.079,-67.0,3.208219467615826e-08,2022-12-23 04:09:45.080,-67.0,5.4407639567770586e-08,2022-12-23 04:09:45.078,-60.0,3.1641890070496704e-08,2022-12-23 04:09:45.072,-69.0,6.199622273352854e-08,2022-12-23 04:09:45.081,-59.0,3.2178928263765726e-08,2022-12-23 04:09:45.076,-67.0,1.4590093523967171e-08,2022-12-23 04:09:45.075,-63.0,3.729580148410538e-08,2022-12-23 04:09:45.074,-63.0,2.377644870572428e-08,2022-12-23 04:09:45.077,-54.0,1.3516017137429121e-08,2022-12-23 04:09:44.941,-62.0,1.99638110976094e-08,2022-12-23 04:09:44.944,-58.0,4.2852979310106594e-08,2022-12-23 04:09:44.939,-57.0,2.5774497635961213e-08,2022-12-23 04:09:44.929,-59.0,5.0661714778695344e-08,2022-12-23 04:09:44.946,-63.0,2.4470262023736435e-08,2022-12-23 04:09:44.936,-73.0,5.768657462356841e-08,2022-12-23 04:09:44.934,-54.0,5.1102019384356906e-09,2022-12-23 04:09:44.932,-63.0,3.3256340291255766e-08,2022-12-23 04:09:44.938,-55.0,1.4883629927741544e-08,2022-12-23 04:09:45.519,-55.0,2.8563093471817762e-08,2022-12-23 04:09:45.519,-60.0,4.62820182087436e-08,2022-12-23 04:09:45.518,-61.0,3.267593876561097e-08,2022-12-23 04:09:45.514,-51.0,2.4510289715160213e-08,2022-12-23 04:09:45.520,-65.0,4.052470192562349e-08,2022-12-23 04:09:45.517,-76.0,7.615601857469009e-08,2022-12-23 04:09:45.516,-66.0,2.087777671845233e-08,2022-12-23 04:09:45.516,-68.0,4.537472386980462e-08,2022-12-23 04:09:45.517,-65.0,4.6742336660117046e-08
101,2,1851.0,4036.0,2022-12-23 04:09:45.285,-60.0,2.7522373494799527e-08,2022-12-23 04:09:45.286,-58.0,1.9600226233843416e-08,2022-12-23 04:09:45.285,-51.0,1.7231921157936535e-08,2022-12-23 04:09:45.281,-65.0,3.6438541759446136e-08,2022-12-23 04:09:45.287,-66.0,4.8003208939966064e-08,2022-12-23 04:09:45.284,-75.0,6.569878419022803e-08,2022-12-23 04:09:45.283,-64.0,5.905418741388084e-08,2022-12-23 04:09:45.282,-70.0,7.130266098955698e-08,2022-12-23 04:09:45.284,-64.0,5.1528981426210536e-08,2022-12-23 04:09:45.281,2022-12-23 04:09:45.352,-151.0,2.253559027158715e-08,2022-12-23 04:09:45.356,-149.0,4.508118746603026e-08,2022-12-23 04:09:45.357,-149.0,6.067530891654387e-08,2022-12-23 04:09:45.354,-147.0,1.8265969853050805e-08,,,,2022-12-23 04:09:45.357,-148.0,3.1721945453344266e-08,2022-12-23 04:09:45.354,-146.0,2.7782553489054084e-08,2022-12-23 04:09:45.355,-148.0,3.8883566577248586e-08,2022-12-23 04:09:45.354,-148.0,2.8172823480435923e-08,2022-12-23 04:09:45.283,-58.0,2.8466359884210296e-08,2022-12-23 04:09:45.285,-71.0,4.2732896235835264e-08,2022-12-23 04:09:45.281,-61.0,1.9787022127154383e-08,2022-12-23 04:09:45.271,-63.0,4.9487569163597854e-08,2022-12-23 04:09:45.287,-52.0,5.403738342210063e-09,2022-12-23 04:09:45.277,-65.0,3.257253389609955e-08,2022-12-23 04:09:45.275,-60.0,3.667537226703682e-08,2022-12-23 04:09:45.273,-58.0,2.8693183468945044e-08,2022-12-23 04:09:45.278,-56.0,2.9443702683140883e-08,2022-12-23 04:09:45.540,-64.0,3.1952104679030984e-08,2022-12-23 04:09:45.540,-57.0,2.227207463638061e-08,2022-12-23 04:09:45.539,-60.0,2.6681791974900184e-08,2022-12-23 04:09:45.534,-57.0,2.3376171791486497e-08,2022-12-23 04:09:45.541,-66.0,4.6752343582972994e-08,2022-12-23 04:09:45.538,-67.0,8.876140573222828e-08,2022-12-23 04:09:45.537,-65.0,4.1365283445522834e-08,2022-12-23 04:09:45.536,-70.0,6.31603614257701e-08,2022-12-23 04:09:45.538,-68.0,4.49811182374708e-08,2022-12-23 04:09:45.336,-67.0,2.8172823480435923e-08,2022-12-23 04:09:45.336,-64.0,4.208911753210282e-08,2022-12-23 04:09:45.335,-56.0,1.996714673856138e-08,2022-12-23 04:09:45.329,-59.0,4.899722994365655e-08,2022-12-23 04:09:45.337,-54.0,1.2995657148920005e-08,2022-12-23 04:09:45.333,-65.0,2.9737239086915252e-08,2022-12-23 04:09:45.332,-57.0,1.8302661903522603e-08,2022-12-23 04:09:45.331,-56.0,2.8563093471817762e-08,2022-12-23 04:09:45.334,-47.0,6.577883957307558e-09,,,,,,,,,,2022-12-23 04:09:45.219,-63.0,6.318704655338595e-08,,,,,,,,,,2022-12-23 04:09:45.220,-56.0,6.771351132522487e-09,,,,2022-12-23 04:09:45.382,-67.0,3.2375731079932635e-08,2022-12-23 04:09:45.383,-66.0,5.53249408295655e-08,2022-12-23 04:09:45.381,-60.0,3.111152315913164e-08,2022-12-23 04:09:45.376,-69.0,5.7886713080687305e-08,2022-12-23 04:09:45.384,-59.0,3.1898734423799285e-08,2022-12-23 04:09:45.380,-67.0,1.4980363515349012e-08,2022-12-23 04:09:45.379,-63.0,3.7555981478359944e-08,2022-12-23 04:09:45.378,-63.0,2.3579645889557372e-08,2022-12-23 04:09:45.381,-54.0,1.3839574309771333e-08,2022-12-23 04:09:45.228,-62.0,1.9183271114845724e-08,2022-12-23 04:09:45.230,-58.0,4.248272316443664e-08,2022-12-23 04:09:45.226,-57.0,2.679186812631557e-08,2022-12-23 04:09:45.217,-60.0,4.9887846077835625e-08,2022-12-23 04:09:45.232,-62.0,2.3659701272404924e-08,2022-12-23 04:09:45.222,-74.0,5.761986180452878e-08,2022-12-23 04:09:45.220,-54.0,6.381081141140649e-09,2022-12-23 04:09:45.219,-63.0,3.3386430288383044e-08,2022-12-23 04:09:45.224,-55.0,1.2732141513713465e-08,2022-12-23 04:09:45.519,-55.0,2.8563093471817762e-08,2022-12-23 04:09:45.519,-60.0,4.62820182087436e-08,2022-12-23 04:09:45.518,-61.0,3.267593876561097e-08,2022-12-23 04:09:45.514,-51.0,2.4510289715160213e-08,2022-12-23 04:09:45.520,-65.0,4.052470192562349e-08,2022-12-23 04:09:45.517,-76.0,7.615601857469009e-08,2022-12-23 04:09:45.516,-66.0,2.087777671845233e-08,2022-12-23 04:09:45.516,-68.0,4.537472386980462e-08,2022-12-23 04:09:45.517,-65.0,4.6742336660117046e-08
101,2,1851.0,4036.0,2022-12-23 04:09:45.532,-61.0,2.804273348330864e-08,2022-12-23 04:09:45.533,-56.0,1.9550191619563693e-08,2022-12-23 04:09:45.532,-51.0,1.8429416259697905e-08,2022-12-23 04:09:45.526,-66.0,3.0824658037261234e-08,2022-12-23 04:09:45.534,-65.0,4.8887153792241184e-08,2022-12-23 04:09:45.530,-75.0,6.638259058538423e-08,2022-12-23 04:09:45.530,-64.0,5.8143557433989886e-08,2022-12-23 04:09:45.528,-70.0,7.195311097519338e-08,2022-12-23 04:09:45.531,-64.0,5.084517503105432e-08,2022-12-23 04:09:45.526,2022-12-23 04:09:45.352,-151.0,2.253559027158715e-08,2022-12-23 04:09:45.356,-149.0,4.508118746603026e-08,2022-12-23 04:09:45.357,-149.0,6.067530891654387e-08,2022-12-23 04:09:45.354,-147.0,1.8265969853050805e-08,,,,2022-12-23 04:09:45.357,-148.0,3.1721945453344266e-08,2022-12-23 04:09:45.354,-146.0,2.7782553489054084e-08,2022-12-23 04:09:45.355,-148.0,3.8883566577248586e-08,2022-12-23 04:09:45.354,-148.0,2.8172823480435923e-08,2022-12-23 04:09:45.524,-58.0,2.8272892708995372e-08,2022-12-23 04:09:45.525,-71.0,4.351677185955093e-08,2022-12-23 04:09:45.523,-63.0,1.9793693409058346e-08,2022-12-23 04:09:45.516,-65.0,4.8496883800859335e-08,2022-12-23 04:09:45.526,-51.0,5.3170116774585435e-09,2022-12-23 04:09:45.521,-64.0,3.2472464667540105e-08,2022-12-23 04:09:45.520,-60.0,3.696890867081119e-08,2022-12-23 04:09:45.518,-58.0,2.8433003474690484e-08,2022-12-23 04:09:45.522,-56.0,2.9346969095533416e-08,2022-12-23 04:09:45.540,-64.0,3.1952104679030984e-08,2022-12-23 04:09:45.540,-57.0,2.227207463638061e-08,2022-12-23 04:09:45.539,-60.0,2.6681791974900184e-08,2022-12-23 04:09:45.534,-57.0,2.3376171791486497e-08,2022-12-23 04:09:45.541,-66.0,4.6752343582972994e-08,2022-12-23 04:09:45.538,-67.0,8.876140573222828e-08,2022-12-23 04:09:45.537,-65.0,4.1365283445522834e-08,2022-12-23 04:09:45.536,-70.0,6.31603614257701e-08,2022-12-23 04:09:45.538,-68.0,4.49811182374708e-08,2022-12-23 04:09:45.594,-68.0,2.7392283497672245e-08,2022-12-23 04:09:45.595,-64.0,4.233929060350145e-08,2022-12-23 04:09:45.592,-57.0,1.875630907299209e-08,2022-12-23 04:09:45.586,-61.0,4.907061404460016e-08,2022-12-23 04:09:45.596,-54.0,1.1994964863325548e-08,2022-12-23 04:09:45.590,-66.0,2.983397267452272e-08,2022-12-23 04:09:45.589,-57.0,1.8596198307296976e-08,2022-12-23 04:09:45.588,-56.0,2.8563093471817762e-08,2022-12-23 04:09:45.590,-47.0,7.164956764856306e-09,2022-12-23 04:09:45.536,-69.0,5.0258102223505576e-08,2022-12-23 04:09:45.536,-68.0,6.065195942987998e-08,2022-12-23 04:09:45.535,-70.0,3.816973941352455e-08,2022-12-23 04:09:45.531,-61.0,6.303027142864283e-08,2022-12-23 04:09:45.537,-62.0,2.8089432456636385e-08,2022-12-23 04:09:45.534,-59.0,1.1234438726273762e-08,2022-12-23 04:09:45.533,-67.0,4.96743650569088e-08,2022-12-23 04:09:45.533,-56.0,7.848763160012518e-09,2022-12-23 04:09:45.535,-59.0,2.8172823480435923e-08,2022-12-23 04:09:45.643,-68.0,3.19854610885508e-08,2022-12-23 04:09:45.644,-66.0,5.5751902871419135e-08,2022-12-23 04:09:45.642,-61.0,3.0861350087733026e-08,2022-12-23 04:09:45.637,-69.0,7.754030956976243e-08,2022-12-23 04:09:45.644,-60.0,3.160186237907292e-08,2022-12-23 04:09:45.640,-67.0,1.5177166331515918e-08,2022-12-23 04:09:45.639,-62.0,3.7686071475487216e-08,2022-12-23 04:09:45.639,-63.0,2.2962552313440788e-08,2022-12-23 04:09:45.641,-55.0,1.357939431551677e-08,2022-12-23 04:09:45.476,-62.0,1.9053181117718445e-08,2022-12-23 04:09:45.477,-58.0,4.324324930148844e-08,2022-12-23 04:09:45.475,-57.0,2.696198581486663e-08,2022-12-23 04:09:45.468,-62.0,5.6218892604696544e-08,2022-12-23 04:09:45.478,-63.0,2.38998674209476e-08,2022-12-23 04:09:45.472,-74.0,5.722959181314695e-08,2022-12-23 04:09:45.471,-54.0,6.1842783249737394e-09,2022-12-23 04:09:45.470,-63.0,3.3386430288383044e-08,2022-12-23 04:09:45.474,-56.0,1.4753539930614264e-08,2022-12-23 04:09:45.519,-55.0,2.8563093471817762e-08,2022-12-23 04:09:45.519,-60.0,4.62820182087436e-08,2022-12-23 04:09:45.518,-61.0,3.267593876561097e-08,2022-12-23 04:09:45.514,-51.0,2.4510289715160213e-08,2022-12-23 04:09:45.520,-65.0,4.052470192562349e-08,2022-12-23 04:09:45.517,-76.0,7.615601857469009e-08,2022-12-23 04:09:45.516,-66.0,2.087777671845233e-08,2022-12-23 04:09:45.516,-68.0,4.537472386980462e-08,2022-12-23 04:09:45.517,-65.0,4.6742336660117046e-08
101,2,1851.0,4036.0,,,,,,,,,,2022-12-23 04:09:46.020,-66.0,3.5030901277709925e-08,,,,2022-12-23 04:09:46.022,-75.0,6.59923205940024e-08,2022-12-23 04:09:46.021,-63.0,5.853382742537172e-08,2022-12-23 04:09:46.021,-70.0,7.185637738758591e-08,,,,2022-12-23 04:09:46.020,2022-12-23 04:09:46.115,-148.0,2.2755742574417934e-08,2022-12-23 04:09:46.118,-147.0,4.866700148941038e-08,2022-12-23 04:09:46.119,-152.0,6.110560659934948e-08,2022-12-23 04:09:46.117,-152.0,1.7949083962612562e-08,,,,2022-12-23 04:09:46.118,-146.0,3.2695952611322864e-08,2022-12-23 04:09:46.116,-149.0,2.806274732902053e-08,2022-12-23 04:09:46.117,-151.0,3.889690914105651e-08,2022-12-23 04:09:46.116,-149.0,2.77258475928704e-08,2022-12-23 04:09:46.113,-58.0,3.5014223072950024e-08,2022-12-23 04:09:46.114,-71.0,4.32665987881523e-08,2022-12-23 04:09:46.112,-63.0,1.9780350845250418e-08,2022-12-23 04:09:46.106,-64.0,4.823670380660477e-08,2022-12-23 04:09:46.115,-53.0,5.186921680331264e-09,2022-12-23 04:09:46.110,-63.0,3.2375731079932635e-08,2022-12-23 04:09:46.109,-60.0,3.638183586326244e-08,2022-12-23 04:09:46.108,-58.0,2.8433003474690484e-08,2022-12-23 04:09:46.111,-56.0,2.9540436270748346e-08,,,,,,,,,,2022-12-23 04:09:45.900,-59.0,2.397992280379516e-08,,,,,,,2022-12-23 04:09:45.902,-65.0,4.159544267120957e-08,2022-12-23 04:09:45.901,-71.0,6.31603614257701e-08,,,,2022-12-23 04:09:45.878,-68.0,2.8172823480435923e-08,2022-12-23 04:09:45.879,-63.0,4.154540805692984e-08,2022-12-23 04:09:45.878,-56.0,1.8686260613000483e-08,2022-12-23 04:09:45.873,-61.0,4.897721609794468e-08,2022-12-23 04:09:45.880,-53.0,1.1858203584294305e-08,2022-12-23 04:09:45.876,-66.0,2.983397267452272e-08,2022-12-23 04:09:45.875,-57.0,1.7715589095973855e-08,2022-12-23 04:09:45.874,-55.0,2.8466359884210296e-08,2022-12-23 04:09:45.877,-46.0,6.1842783249737394e-09,,,,,,,,,,2022-12-23 04:09:46.143,-63.0,6.293687348198732e-08,,,,2022-12-23 04:09:46.146,-60.0,1.0680722328244829e-08,2022-12-23 04:09:46.145,-67.0,3.872679145250545e-08,2022-12-23 04:09:46.144,-56.0,7.651960343845609e-09,2022-12-23 04:09:46.147,-59.0,2.8433003474690484e-08,,,,,,,2022-12-23 04:09:45.927,-59.0,3.101812521247616e-08,2022-12-23 04:09:45.922,-69.0,7.7256780088844e-08,,,,2022-12-23 04:09:45.925,-66.0,1.4686827111574636e-08,2022-12-23 04:09:45.924,-62.0,3.664201585751701e-08,2022-12-23 04:09:45.923,-63.0,2.3286109485783e-08,2022-12-23 04:09:45.926,-54.0,1.3612750725036586e-08,2022-12-23 04:09:46.062,-61.0,1.9673610334787012e-08,2022-12-23 04:09:46.064,-58.0,4.2359304449213336e-08,2022-12-23 04:09:46.061,-58.0,2.683189581773936e-08,2022-12-23 04:09:46.053,-62.0,5.0301465555881334e-08,2022-12-23 04:09:46.065,-62.0,2.464371535323948e-08,2022-12-23 04:09:46.058,-73.0,4.9087292249360056e-08,2022-12-23 04:09:46.057,-54.0,5.763987565024067e-09,2022-12-23 04:09:46.055,-63.0,3.3256340291255766e-08,2022-12-23 04:09:46.060,-55.0,1.5013719924868824e-08,2022-12-23 04:09:45.868,-55.0,2.5927937119752362e-08,2022-12-23 04:09:45.869,-62.0,4.6799042556300735e-08,2022-12-23 04:09:45.867,-60.0,3.266593184275503e-08,2022-12-23 04:09:45.864,-51.0,2.4637044071335512e-08,2022-12-23 04:09:45.869,-65.0,5.2616400376556505e-08,2022-12-23 04:09:45.866,-77.0,8.172653896449923e-08,2022-12-23 04:09:45.865,-65.0,2.0617596724197778e-08,2022-12-23 04:09:45.865,-68.0,4.556819104501956e-08,2022-12-23 04:09:45.867,-66.0,4.4590848246088975e-08
